INFO:root:Number of parameters: 369498
INFO:root:000: Acc-tr:  21.53, Acc-val:  21.66, L-tr: 2.2072, L-val: 2.2099
INFO:root:001: Acc-tr:  24.41, Acc-val:  24.39, L-tr: 2.1698, L-val: 2.1806
INFO:root:002: Acc-tr:  25.82, Acc-val:  25.03, L-tr: 2.1473, L-val: 2.1667
INFO:root:003: Acc-tr:  26.44, Acc-val:  25.43, L-tr: 2.1403, L-val: 2.1645
INFO:root:004: Acc-tr:  28.39, Acc-val:  26.81, L-tr: 2.1006, L-val: 2.1413
INFO:root:005: Acc-tr:  30.02, Acc-val:  27.63, L-tr: 2.0795, L-val: 2.1377
INFO:root:006: Acc-tr:  29.47, Acc-val:  26.33, L-tr: 2.0822, L-val: 2.1629
INFO:root:007: Acc-tr:  32.19, Acc-val:  28.25, L-tr: 2.0310, L-val: 2.1388
INFO:root:008: Acc-tr:  30.06, Acc-val:  25.44, L-tr: 2.0646, L-val: 2.1795
INFO:root:009: Acc-tr:  34.11, Acc-val:  27.85, L-tr: 1.9872, L-val: 2.1539
INFO:root:010: Acc-tr:  35.06, Acc-val:  26.60, L-tr: 1.9576, L-val: 2.1572
INFO:root:011: Acc-tr:  35.62, Acc-val:  26.54, L-tr: 1.9351, L-val: 2.1931
INFO:root:012: Acc-tr:  35.69, Acc-val:  25.56, L-tr: 1.9146, L-val: 2.2249
INFO:root:013: Acc-tr:  35.88, Acc-val:  23.59, L-tr: 1.9211, L-val: 2.2332
INFO:root:014: Acc-tr:  34.31, Acc-val:  23.24, L-tr: 1.9369, L-val: 2.3490
INFO:root:015: Acc-tr:  38.08, Acc-val:  23.39, L-tr: 1.8517, L-val: 2.3334
INFO:root:016: Acc-tr:  39.38, Acc-val:  24.31, L-tr: 1.8148, L-val: 2.3551
INFO:root:017: Acc-tr:  42.82, Acc-val:  23.88, L-tr: 1.7233, L-val: 2.3457
INFO:root:018: Acc-tr:  44.54, Acc-val:  22.44, L-tr: 1.6906, L-val: 2.4048
INFO:root:019: Acc-tr:  45.66, Acc-val:  23.47, L-tr: 1.6500, L-val: 2.3803
INFO:root:020: Acc-tr:  46.92, Acc-val:  22.20, L-tr: 1.6024, L-val: 2.5827
INFO:root:021: Acc-tr:  49.75, Acc-val:  22.43, L-tr: 1.5345, L-val: 2.6026
INFO:root:022: Acc-tr:  51.44, Acc-val:  20.77, L-tr: 1.4591, L-val: 2.6370
INFO:root:023: Acc-tr:  45.37, Acc-val:  19.24, L-tr: 1.7499, L-val: 2.9903
INFO:root:024: Acc-tr:  52.53, Acc-val:  19.24, L-tr: 1.4223, L-val: 2.8073
INFO:root:025: Acc-tr:  57.17, Acc-val:  20.00, L-tr: 1.2856, L-val: 2.8201
INFO:root:026: Acc-tr:  48.94, Acc-val:  19.29, L-tr: 1.5490, L-val: 3.1342
INFO:root:027: Acc-tr:  57.63, Acc-val:  20.03, L-tr: 1.2629, L-val: 3.0060
INFO:root:028: Acc-tr:  46.27, Acc-val:  17.80, L-tr: 1.6882, L-val: 3.5933
INFO:root:029: Acc-tr:  60.65, Acc-val:  19.72, L-tr: 1.1646, L-val: 3.2571
INFO:root:030: Acc-tr:  54.70, Acc-val:  17.65, L-tr: 1.3278, L-val: 3.4441
INFO:root:031: Acc-tr:  63.34, Acc-val:  18.05, L-tr: 1.0901, L-val: 3.4246
INFO:root:032: Acc-tr:  65.97, Acc-val:  18.38, L-tr: 1.0054, L-val: 3.5477
INFO:root:033: Acc-tr:  67.32, Acc-val:  18.27, L-tr: 0.9876, L-val: 3.3540
INFO:root:034: Acc-tr:  71.06, Acc-val:  19.27, L-tr: 0.8566, L-val: 3.5952
INFO:root:035: Acc-tr:  54.76, Acc-val:  16.07, L-tr: 1.3721, L-val: 4.0726
INFO:root:036: Acc-tr:  58.45, Acc-val:  17.19, L-tr: 1.3026, L-val: 4.2977
INFO:root:037: Acc-tr:  72.17, Acc-val:  18.48, L-tr: 0.8353, L-val: 3.8245
INFO:root:038: Acc-tr:  64.82, Acc-val:  17.30, L-tr: 1.1326, L-val: 4.3232
INFO:root:039: Acc-tr:  70.13, Acc-val:  17.20, L-tr: 0.8897, L-val: 4.2307
INFO:root:040: Acc-tr:  77.97, Acc-val:  17.64, L-tr: 0.6448, L-val: 4.4434
INFO:root:041: Acc-tr:  71.08, Acc-val:  18.48, L-tr: 0.8983, L-val: 4.9170
INFO:root:042: Acc-tr:  63.79, Acc-val:  16.09, L-tr: 1.1220, L-val: 5.1600
