INFO:root:Number of parameters: 369498
INFO:root:000: Acc-tr:  37.36, Acc-val:  30.37, L-tr: 1.7104, L-val: 1.9785
INFO:root:001: Acc-tr:  44.11, Acc-val:  30.70, L-tr: 1.5069, L-val: 2.0954
INFO:root:002: Acc-tr:  48.74, Acc-val:  30.86, L-tr: 1.4151, L-val: 2.1442
INFO:root:003: Acc-tr:  52.48, Acc-val:  40.25, L-tr: 1.3005, L-val: 1.7151
INFO:root:004: Acc-tr:  56.18, Acc-val:  38.04, L-tr: 1.2215, L-val: 1.9226
INFO:root:005: Acc-tr:  57.64, Acc-val:  41.80, L-tr: 1.1817, L-val: 1.7388
INFO:root:006: Acc-tr:  62.03, Acc-val:  38.60, L-tr: 1.0756, L-val: 2.0146
INFO:root:007: Acc-tr:  63.55, Acc-val:  40.91, L-tr: 1.0257, L-val: 2.0060
INFO:root:008: Acc-tr:  65.31, Acc-val:  43.97, L-tr: 0.9676, L-val: 1.8384
INFO:root:009: Acc-tr:  62.45, Acc-val:  37.88, L-tr: 1.0804, L-val: 2.4671
INFO:root:010: Acc-tr:  69.84, Acc-val:  43.20, L-tr: 0.8666, L-val: 1.9045
INFO:root:011: Acc-tr:  71.20, Acc-val:  35.65, L-tr: 0.8078, L-val: 2.6827
INFO:root:012: Acc-tr:  70.24, Acc-val:  42.79, L-tr: 0.8300, L-val: 2.1087
INFO:root:013: Acc-tr:  70.15, Acc-val:  43.20, L-tr: 0.8056, L-val: 2.1420
INFO:root:014: Acc-tr:  73.90, Acc-val:  40.47, L-tr: 0.7351, L-val: 2.5363
INFO:root:015: Acc-tr:  76.15, Acc-val:  42.71, L-tr: 0.6733, L-val: 2.3156
INFO:root:016: Acc-tr:  75.77, Acc-val:  39.80, L-tr: 0.6741, L-val: 2.5969
INFO:root:017: Acc-tr:  78.73, Acc-val:  39.29, L-tr: 0.6042, L-val: 2.6200
INFO:root:018: Acc-tr:  68.61, Acc-val:  31.93, L-tr: 0.8910, L-val: 3.9543
INFO:root:019: Acc-tr:  76.29, Acc-val:  42.44, L-tr: 0.6595, L-val: 2.7845
INFO:root:020: Acc-tr:  75.80, Acc-val:  41.79, L-tr: 0.6711, L-val: 2.9029
INFO:root:021: Acc-tr:  79.62, Acc-val:  37.13, L-tr: 0.5897, L-val: 3.6893
INFO:root:022: Acc-tr:  86.12, Acc-val:  41.75, L-tr: 0.3885, L-val: 3.0610
INFO:root:023: Acc-tr:  87.21, Acc-val:  40.83, L-tr: 0.3640, L-val: 3.1449
INFO:root:024: Acc-tr:  79.10, Acc-val:  34.32, L-tr: 0.6061, L-val: 4.4100
INFO:root:025: Acc-tr:  82.35, Acc-val:  37.26, L-tr: 0.5125, L-val: 3.9492
INFO:root:026: Acc-tr:  84.97, Acc-val:  44.05, L-tr: 0.4299, L-val: 2.9998
INFO:root:027: Acc-tr:  88.66, Acc-val:  39.25, L-tr: 0.3081, L-val: 3.9903
INFO:root:028: Acc-tr:  89.99, Acc-val:  41.89, L-tr: 0.2834, L-val: 3.3924
INFO:root:029: Acc-tr:  91.15, Acc-val:  41.60, L-tr: 0.2528, L-val: 3.6260
INFO:root:030: Acc-tr:  94.99, Acc-val:  42.56, L-tr: 0.1436, L-val: 3.4797
INFO:root:031: Acc-tr:  94.11, Acc-val:  40.83, L-tr: 0.1686, L-val: 4.0512
INFO:root:032: Acc-tr:  91.28, Acc-val:  41.73, L-tr: 0.2513, L-val: 4.0480
INFO:root:033: Acc-tr:  88.37, Acc-val:  41.27, L-tr: 0.3462, L-val: 4.0283
INFO:root:034: Acc-tr:  90.17, Acc-val:  44.84, L-tr: 0.2876, L-val: 3.5479
INFO:root:035: Acc-tr:  90.27, Acc-val:  43.55, L-tr: 0.2760, L-val: 3.8715
INFO:root:036: Acc-tr:  92.59, Acc-val:  44.40, L-tr: 0.2077, L-val: 3.6243
INFO:root:037: Acc-tr:  91.63, Acc-val:  42.97, L-tr: 0.2383, L-val: 3.9243
INFO:root:038: Acc-tr:  94.86, Acc-val:  42.86, L-tr: 0.1456, L-val: 4.1278
INFO:root:039: Acc-tr:  95.51, Acc-val:  40.33, L-tr: 0.1267, L-val: 4.6119
INFO:root:040: Acc-tr:  95.92, Acc-val:  39.81, L-tr: 0.1200, L-val: 4.8399
INFO:root:041: Acc-tr:  98.95, Acc-val:  42.67, L-tr: 0.0355, L-val: 4.4628
INFO:root:042: Acc-tr:  99.31, Acc-val:  42.24, L-tr: 0.0256, L-val: 4.4765
INFO:root:043: Acc-tr:  98.80, Acc-val:  43.37, L-tr: 0.0364, L-val: 4.5083
INFO:root:044: Acc-tr:  99.46, Acc-val:  43.57, L-tr: 0.0218, L-val: 4.3640
INFO:root:045: Acc-tr:  99.10, Acc-val:  42.19, L-tr: 0.0302, L-val: 4.7504
INFO:root:046: Acc-tr:  99.11, Acc-val:  43.95, L-tr: 0.0288, L-val: 4.3612
INFO:root:047: Acc-tr:  99.13, Acc-val:  41.93, L-tr: 0.0286, L-val: 5.0288
INFO:root:048: Acc-tr:  97.89, Acc-val:  42.18, L-tr: 0.0626, L-val: 4.7131
INFO:root:049: Acc-tr:  94.30, Acc-val:  43.85, L-tr: 0.1635, L-val: 4.4968
INFO:root:050: Acc-tr:  97.93, Acc-val:  40.99, L-tr: 0.0592, L-val: 5.2546
INFO:root:051: Acc-tr:  99.36, Acc-val:  44.49, L-tr: 0.0246, L-val: 4.3848
INFO:root:052: Acc-tr:  99.41, Acc-val:  41.56, L-tr: 0.0209, L-val: 4.9985
INFO:root:053: Acc-tr:  99.69, Acc-val:  41.18, L-tr: 0.0133, L-val: 5.2764
INFO:root:054: Acc-tr:  99.87, Acc-val:  43.95, L-tr: 0.0066, L-val: 4.8110
INFO:root:055: Acc-tr:  99.96, Acc-val:  43.27, L-tr: 0.0038, L-val: 4.8123
INFO:root:056: Acc-tr:  99.97, Acc-val:  44.59, L-tr: 0.0034, L-val: 4.6092
INFO:root:057: Acc-tr:  99.97, Acc-val:  43.62, L-tr: 0.0027, L-val: 4.8066
INFO:root:058: Acc-tr:  99.98, Acc-val:  43.13, L-tr: 0.0020, L-val: 4.8578
INFO:root:059: Acc-tr: 100.00, Acc-val:  43.36, L-tr: 0.0011, L-val: 4.9045
INFO:root:060: Acc-tr: 100.00, Acc-val:  43.31, L-tr: 0.0007, L-val: 4.9678
INFO:root:061: Acc-tr: 100.00, Acc-val:  43.09, L-tr: 0.0005, L-val: 4.9961
INFO:root:062: Acc-tr: 100.00, Acc-val:  42.91, L-tr: 0.0004, L-val: 5.0495
INFO:root:063: Acc-tr: 100.00, Acc-val:  43.20, L-tr: 0.0004, L-val: 4.9870
INFO:root:064: Acc-tr: 100.00, Acc-val:  43.54, L-tr: 0.0003, L-val: 4.9267
INFO:root:065: Acc-tr: 100.00, Acc-val:  43.48, L-tr: 0.0003, L-val: 4.9657
INFO:root:066: Acc-tr: 100.00, Acc-val:  43.57, L-tr: 0.0002, L-val: 4.9432
INFO:root:067: Acc-tr: 100.00, Acc-val:  43.31, L-tr: 0.0003, L-val: 4.9938
INFO:root:068: Acc-tr: 100.00, Acc-val:  44.08, L-tr: 0.0003, L-val: 4.8818
INFO:root:069: Acc-tr: 100.00, Acc-val:  43.11, L-tr: 0.0002, L-val: 4.9866
INFO:root:070: Acc-tr: 100.00, Acc-val:  42.80, L-tr: 0.0002, L-val: 5.1147
INFO:root:071: Acc-tr: 100.00, Acc-val:  43.64, L-tr: 0.0002, L-val: 4.8869
INFO:root:072: Acc-tr: 100.00, Acc-val:  43.80, L-tr: 0.0002, L-val: 4.8815
INFO:root:073: Acc-tr: 100.00, Acc-val:  43.21, L-tr: 0.0002, L-val: 4.9954
INFO:root:074: Acc-tr: 100.00, Acc-val:  43.63, L-tr: 0.0002, L-val: 4.8528
INFO:root:075: Acc-tr: 100.00, Acc-val:  43.70, L-tr: 0.0001, L-val: 4.9170
INFO:root:076: Acc-tr: 100.00, Acc-val:  43.62, L-tr: 0.0002, L-val: 4.8692
