INFO:root:Number of parameters: 369498
INFO:root:000: Acc-tr:  31.49, Acc-val:  31.39, L-tr: 1.8563, L-val: 1.8595
INFO:root:001: Acc-tr:  33.98, Acc-val:  32.84, L-tr: 1.8070, L-val: 1.8422
INFO:root:002: Acc-tr:  37.38, Acc-val:  35.91, L-tr: 1.7356, L-val: 1.7775
INFO:root:003: Acc-tr:  38.92, Acc-val:  36.68, L-tr: 1.6918, L-val: 1.7566
INFO:root:004: Acc-tr:  42.12, Acc-val:  38.34, L-tr: 1.6022, L-val: 1.7068
INFO:root:005: Acc-tr:  43.80, Acc-val:  39.39, L-tr: 1.5592, L-val: 1.6761
INFO:root:006: Acc-tr:  44.02, Acc-val:  39.96, L-tr: 1.5459, L-val: 1.6875
INFO:root:007: Acc-tr:  46.93, Acc-val:  41.15, L-tr: 1.4921, L-val: 1.6715
INFO:root:008: Acc-tr:  46.32, Acc-val:  40.26, L-tr: 1.4727, L-val: 1.6776
INFO:root:009: Acc-tr:  49.40, Acc-val:  40.59, L-tr: 1.4164, L-val: 1.6563
INFO:root:010: Acc-tr:  51.88, Acc-val:  41.74, L-tr: 1.3369, L-val: 1.6384
INFO:root:011: Acc-tr:  50.10, Acc-val:  39.99, L-tr: 1.4015, L-val: 1.7457
INFO:root:012: Acc-tr:  49.26, Acc-val:  38.30, L-tr: 1.3889, L-val: 1.7678
INFO:root:013: Acc-tr:  55.31, Acc-val:  41.91, L-tr: 1.2515, L-val: 1.6750
INFO:root:014: Acc-tr:  58.26, Acc-val:  42.74, L-tr: 1.1781, L-val: 1.6391
INFO:root:015: Acc-tr:  58.07, Acc-val:  42.21, L-tr: 1.1761, L-val: 1.6702
INFO:root:016: Acc-tr:  56.19, Acc-val:  40.19, L-tr: 1.2368, L-val: 1.7753
INFO:root:017: Acc-tr:  56.49, Acc-val:  39.57, L-tr: 1.2201, L-val: 1.7899
INFO:root:018: Acc-tr:  57.60, Acc-val:  40.09, L-tr: 1.1803, L-val: 1.8412
INFO:root:019: Acc-tr:  61.38, Acc-val:  42.01, L-tr: 1.0857, L-val: 1.6998
INFO:root:020: Acc-tr:  59.97, Acc-val:  39.91, L-tr: 1.1130, L-val: 1.8911
INFO:root:021: Acc-tr:  65.91, Acc-val:  41.10, L-tr: 0.9625, L-val: 1.7746
INFO:root:022: Acc-tr:  65.65, Acc-val:  41.70, L-tr: 0.9705, L-val: 1.8192
INFO:root:023: Acc-tr:  61.60, Acc-val:  39.55, L-tr: 1.0638, L-val: 1.9980
INFO:root:024: Acc-tr:  64.94, Acc-val:  40.19, L-tr: 0.9785, L-val: 1.9502
INFO:root:025: Acc-tr:  67.52, Acc-val:  41.48, L-tr: 0.9213, L-val: 1.9212
INFO:root:026: Acc-tr:  69.14, Acc-val:  40.69, L-tr: 0.8754, L-val: 1.9459
INFO:root:027: Acc-tr:  65.06, Acc-val:  38.99, L-tr: 0.9644, L-val: 2.0541
INFO:root:028: Acc-tr:  64.86, Acc-val:  38.41, L-tr: 0.9565, L-val: 2.0892
INFO:root:029: Acc-tr:  68.70, Acc-val:  41.24, L-tr: 0.8747, L-val: 2.0957
INFO:root:030: Acc-tr:  63.34, Acc-val:  37.13, L-tr: 1.0802, L-val: 2.5431
INFO:root:031: Acc-tr:  73.97, Acc-val:  39.65, L-tr: 0.7391, L-val: 2.0685
INFO:root:032: Acc-tr:  72.12, Acc-val:  39.95, L-tr: 0.7746, L-val: 2.2386
INFO:root:033: Acc-tr:  75.77, Acc-val:  39.99, L-tr: 0.6899, L-val: 2.2205
INFO:root:034: Acc-tr:  71.65, Acc-val:  38.77, L-tr: 0.7998, L-val: 2.4035
INFO:root:035: Acc-tr:  69.61, Acc-val:  37.69, L-tr: 0.8418, L-val: 2.5784
INFO:root:036: Acc-tr:  62.81, Acc-val:  34.38, L-tr: 1.0573, L-val: 2.9087
INFO:root:037: Acc-tr:  71.79, Acc-val:  38.28, L-tr: 0.8276, L-val: 2.6139
INFO:root:038: Acc-tr:  74.46, Acc-val:  38.61, L-tr: 0.7187, L-val: 2.5416
INFO:root:039: Acc-tr:  76.99, Acc-val:  38.99, L-tr: 0.6637, L-val: 2.4452
INFO:root:040: Acc-tr:  80.11, Acc-val:  39.27, L-tr: 0.5739, L-val: 2.6623
INFO:root:041: Acc-tr:  81.51, Acc-val:  38.90, L-tr: 0.5075, L-val: 2.6640
INFO:root:042: Acc-tr:  84.55, Acc-val:  38.86, L-tr: 0.4463, L-val: 2.5820
INFO:root:043: Acc-tr:  79.31, Acc-val:  39.29, L-tr: 0.5846, L-val: 2.7598
INFO:root:044: Acc-tr:  81.67, Acc-val:  39.41, L-tr: 0.5079, L-val: 2.6063
INFO:root:045: Acc-tr:  85.21, Acc-val:  40.41, L-tr: 0.4152, L-val: 2.6326
INFO:root:046: Acc-tr:  79.70, Acc-val:  36.16, L-tr: 0.5861, L-val: 3.0181
INFO:root:047: Acc-tr:  83.59, Acc-val:  39.58, L-tr: 0.4611, L-val: 2.8101
